index,true_y,true_pred,error_stackblend,error_log
389,191000.00000000015,193029.507508225,2029.507508224866,0.010569582768924946
390,426000.0000000002,436323.26880962355,10323.268809623376,0.023944009032049962
391,118999.99999999993,119892.03788270756,892.0378827076347,0.007468097877541879
392,215000.0,222428.17807426275,7428.178074262745,0.033966070868379106
393,106499.99999999996,106127.91036626167,-372.0896337382874,-0.0034998840277324916
394,100000.00000000003,92890.5745977075,-7109.425402292531,-0.07374723747437173
395,109000.0,108638.03924652052,-361.9607534794777,-0.003326236187566778
396,129000.0000000001,131587.1316287632,2587.1316287630907,0.01985667336290753
397,123000.00000000009,122391.91625356823,-608.0837464318611,-0.004955990762551821
398,169499.99999999985,157435.74935061266,-12064.250649387192,-0.07383504032654109
399,67000.0,68367.00587947488,1367.0058794748766,0.02019742024641502
400,241000.00000000003,224082.1262798739,-16917.87372012614,-0.07278400038125277
401,245499.99999999988,242699.41483792264,-2800.5851620772446,-0.011473198552794273
402,164989.99999999988,182075.34310175298,17085.343101753097,0.0985351397585319
403,108000.00000000001,105519.34365546898,-2480.656344531031,-0.023236721156445483
404,258000.00000000015,253013.57562491455,-4986.424375085597,-0.019516362649367736
405,167999.9999999999,171011.0507344091,3011.0507344091893,0.017764094384167706
406,150000.00000000006,150511.53158279695,511.53158279688796,0.0034043863126580476
407,114999.99999999991,115751.21361446673,751.2136144668184,0.006510992904928514
408,177000.00000000006,171619.74065901898,-5380.25934098108,-0.030868336213966785
409,280000.0,293172.9577691344,13172.957769134373,0.04597297077071616
410,339749.9999999999,326791.4397734325,-12958.56022656738,-0.03888776775758629
411,60000.000000000015,65269.64202224789,5269.642022247877,0.08418112025530178
412,145000.00000000012,144275.56754930862,-724.4324506915,-0.005008573400575145
413,221999.99999999983,234911.06013905045,12911.06013905062,0.05652934556841949
414,114999.99999999991,109226.93424206326,-5773.0657579366525,-0.051503985302616684
415,228000.00000000003,241632.80093763888,13632.80093763885,0.058073345908404406
416,181134.00000000003,188827.21715879109,7693.217158791056,0.04159508822748137
417,149500.00000000012,155689.18076146615,6189.180761466036,0.04056492996385863
418,239000.00000000003,241562.71421112554,2562.714211125509,0.0106655292344211
419,125999.99999999993,118776.06177895353,-7223.9382210463955,-0.05904153781097499
420,142000.0,136799.82969508375,-5200.170304916246,-0.03730802963738533
421,206299.99999999988,208910.09048162715,2610.090481627267,0.012572489685362953
422,215000.0,215797.31518460123,797.3151846012333,0.003701566213647922
423,112999.99999999993,112367.49351803373,-632.506481966193,-0.005613076843461684
424,315000.0000000002,320628.1829247368,5628.18292473664,0.017709448575187636
425,139000.00000000003,143739.14232018398,4739.14232018395,0.03352597481272035
426,134999.99999999997,135351.8984939343,351.8984939343354,0.0026032448181876333
427,275000.0000000002,267016.03476788773,-7983.965232112445,-0.0294622770297277
428,109008.00000000006,113624.06968496395,4616.069684963892,0.04147371815859913
429,195400.0,193987.66357882324,-1412.336421176762,-0.007254135107631399
430,175000.00000000012,172666.7739397327,-2333.2260602674214,-0.01342232184371639
431,85399.99999999996,92409.47321918432,7009.473219184365,0.07888250842453459
432,79899.99999999997,86400.16018089297,6500.160180892999,0.07821273540098517
433,122499.99999999996,124317.14633913228,1817.1463391323196,0.01472478289189283
434,181000.00000000006,180679.62787529163,-320.37212470843224,-0.0017715702640472841
435,81000.00000000007,83606.82764610651,2606.827646106438,0.031675647562657616
436,212000.00000000017,209458.7362968733,-2541.2637031268678,-0.012059460264330468
437,116000.0000000001,112459.53594832541,-3540.4640516746877,-0.030996443226584347
438,118999.99999999993,117653.76907085083,-1346.2309291490965,-0.01137724599692902
439,90349.99999999994,92948.17587159385,2598.175871593907,0.02835076271991177
440,109999.99999999991,116216.30141031987,6216.301410319953,0.054972270050354766
441,555000.0000000002,549210.8755570917,-5789.124442908564,-0.010485618512413808
442,118000.00000000009,115285.87735143138,-2714.1226485687075,-0.02326949129207101
443,162900.0000000001,159908.9279409277,-2991.0720590723795,-0.018531947976006435
444,172499.99999999985,183227.63331920307,10727.633319203218,0.060331701881612076
445,210000.0,212747.2918419801,2747.291841980099,0.012997445865494228
446,127500.00000000001,137306.6257320123,9806.625732012282,0.07409964418221016
447,189999.9999999999,195997.8838818028,5997.883881802874,0.031079629429175526
448,199899.99999999997,204020.6471416351,4120.647141635127,0.020403857658878977
449,119500.00000000009,124877.57300698715,5377.573006987062,0.04401710969055905
450,120000.00000000004,116621.48535929061,-3378.514640709429,-0.028557978909461212
451,109999.99999999991,105178.3441633283,-4821.65583667162,-0.0448225238927531
452,280000.0,260999.5992469918,-19000.4007530082,-0.07027047130589992
453,203999.99999999985,203654.19479208632,-345.80520791353774,-0.0016965535923425534
454,210000.0,218957.70177492872,8957.701774928719,0.04177084305266021
455,188000.00000000012,177889.3412092764,-10110.658790723712,-0.05527998213801588
456,175500.0,167576.95297142153,-7923.047028578469,-0.04619610701685062
457,98000.00000000003,95187.29408010936,-2812.7059198906645,-0.02912070980657866
458,255999.99999999985,249581.85388253717,-6418.146117462689,-0.025390410967087718
459,161000.00000000006,157517.51962340073,-3482.4803765993274,-0.021867539881693432
460,109999.99999999991,113528.82926827122,3528.8292682713072,0.031576158668313425
461,263434.99999999994,260395.7612300891,-3039.2387699108513,-0.011603981645189165
462,155000.00000000012,154390.05036884214,-609.9496311579715,-0.00394289653300639
463,62383.000000000044,76270.4469988838,13887.446998883752,0.20098981581420183
464,188699.99999999988,185416.44068153657,-3283.559318463318,-0.017554032511679196
465,124000.00000000007,119187.66438874793,-4812.335611252143,-0.039581977389277156
466,178739.99999999994,173821.12453351673,-4918.875466483209,-0.02790532711474647
467,167000.0000000001,165252.09196593793,-1747.9080340621585,-0.010521611028281086
468,146500.00000000006,151526.3999313438,5026.399931343738,0.03373421185689374
469,249999.9999999998,244047.6699141618,-5952.33008583801,-0.02409724559059434
470,187000.00000000012,186463.99845092202,-536.0015490780934,-0.0028704188296906352
471,212000.00000000017,219811.80213026842,7811.802130268246,0.036185293082079184
472,189999.9999999999,191275.64769707742,1275.647697077511,0.006691462059787767
473,147999.99999999988,140637.6363631964,-7362.363636803493,-0.05102529254677535
474,440000.0000000002,416473.25153792155,-23526.748462078627,-0.05495236097850231
475,250999.99999999988,252475.12834811368,1475.1283481137943,0.005859779862932513
476,132499.9999999999,134141.44582679454,1641.445826794632,0.012312071326713081
477,208900.00000000017,217191.5110550626,8291.511055062438,0.03892365244620777
478,379999.9999999999,387463.24431443156,7463.2443144316785,0.01944968750314402
479,297000.0000000002,306516.47131639166,9516.471316391486,0.031539250614871506
480,89471.00000000004,99825.07117574905,10354.071175749006,0.10950365625635072
481,326000.0,331568.7869675446,5568.786967544584,0.01693785737907838
482,373999.99999999977,350923.95509130356,-23076.044908696203,-0.06368607375971536
483,155000.00000000012,157211.8595455155,2211.8595455153845,0.014169111862678108
484,163999.99999999988,155785.1809879074,-8214.819012092485,-0.05138809298887104
485,132499.9999999999,133938.3799307524,1438.379930752475,0.010797116448244992
486,146999.99999999988,148764.30500322362,1764.305003223737,0.011930540434134329
487,156000.0,151445.46626820863,-4554.533731791365,-0.029630212947234114
488,175000.00000000012,176530.86664505358,1530.8666450534656,0.008709719447741904
489,159999.99999999997,147874.20549818125,-12125.794501818717,-0.07881135324177357
490,86000.00000000003,92113.67306199193,6113.673061991896,0.06867532311283853
491,114999.99999999991,111584.97879074383,-3415.0212092560832,-0.030145419999302092
492,133000.00000000012,140059.86748294302,7059.867482942907,0.05172044887002336
493,172785.00000000015,175315.97679113256,2530.976791132416,0.01454179688521684
494,155000.00000000012,152398.95280580065,-2601.047194199462,-0.016923234932065156
495,91299.99999999996,94008.76715626681,2708.7671562668547,0.02923694234643115
496,34899.99999999998,36903.113334398695,2003.1133343987167,0.055807535217804016
497,430000.00000000023,416423.2556094166,-13576.744390583655,-0.03208294847891935
498,184000.00000000015,173994.63736001216,-10005.362639987987,-0.055910966120229943
499,130000.00000000009,132370.7766094522,2370.776609452121,0.01807231044345059
500,120000.00000000004,130428.82462883658,10428.824628836534,0.08333526373907674
501,112999.99999999993,114012.3107640988,1012.3107640988746,0.008918534436331171
502,226700.0000000002,217196.4999210262,-9503.500078974,-0.04282489111874632
503,139999.9999999999,140017.84272470511,17.842724705202272,0.00012743900257738972
504,288999.9999999999,279610.03653541044,-9389.96346458944,-0.033030666146119714
505,146999.99999999988,141047.02699663915,-5952.973003360734,-0.04133894009787653
506,124500.00000000003,121821.83986579988,-2678.1601342001522,-0.021745890881147645
507,215000.0,225771.4761558967,10771.4761558967,0.04888507021384214
508,208300.00000000003,200609.38858898432,-7690.611411015707,-0.03761948725444597
509,161000.00000000006,157856.96716666757,-3143.032833332487,-0.019714889392099977
510,124500.00000000003,137697.30999833677,13197.309998336743,0.10075138458882549
511,164900.00000000006,161687.1859789695,-3212.8140210305573,-0.019675591269146864
512,202665.00000000015,195783.46406337852,-6881.535936621629,-0.03454492281862542
513,129900.00000000012,124034.4522397519,-5865.547760248213,-0.04620519197509587
514,133999.9999999999,140752.94573018432,6752.945730184409,0.04916603762422689
515,96500.00000000003,96010.14359222155,-489.8564077784831,-0.005089107168727125
516,402860.9999999999,416993.6255894234,14132.625589423522,0.03447926189923045
517,157999.99999999997,162817.0266405673,4817.026640567317,0.030031814068015805
518,265000.00000000006,272108.18417263724,7108.184172637179,0.02646979858698728
519,210999.99999999994,197766.0801987182,-13233.919801281736,-0.06477289719715884
520,233999.99999999994,242971.5404720793,8971.54047207936,0.03762304592996557
521,106249.99999999999,99565.91771988366,-6684.08228011633,-0.06497426151567609
522,150000.00000000006,155111.36278644216,5111.3627864421,0.03350781475293907
523,158999.99999999997,156984.77501850028,-2015.2249814996903,-0.012755295242905973
524,315749.9999999999,308179.7361314852,-7570.263868514681,-0.02426751179594966
525,176000.00000000006,182101.82255905552,6101.822559055465,0.0340818098229736
526,131999.9999999999,132008.57407059916,8.574070599250263,6.495247875903942e-05
527,446261.0000000001,442041.6070361395,-4219.392963860591,-0.009499950047334949
528,86000.00000000003,88514.78749478266,2514.787494782635,0.028822001782994988
529,200624.0000000001,204612.16217085154,3988.1621708514576,0.019683688799913668
530,175000.00000000012,180764.46133889386,5764.461338893743,0.03240870909853477
531,127999.99999999997,130000.11439362408,2000.1143936241133,0.015504946288388055
532,107500.00000000003,105383.9957909065,-2116.0042090935312,-0.019879878801180695
533,39299.99999999997,40847.19981994034,1547.199819940368,0.03861278843556093
534,177999.99999999994,187179.22588745144,9179.225887451496,0.05028275926721726
535,107500.00000000003,116844.42016474504,9344.42016474501,0.0833517162267583
536,188000.00000000012,195290.96504196257,7290.965041962452,0.03804841345333898
537,111250.00000000006,116148.54637711629,4898.546377116232,0.043089643946899514
538,157999.99999999997,146915.46738327103,-11084.532616728946,-0.07273718595022594
539,271999.9999999999,254356.99255242947,-17643.007447570417,-0.06706304854292888
540,315000.0000000002,337700.15201254416,22700.152012543986,0.06958552531089524
541,248000.0000000002,248514.39290644234,514.3929064421391,0.0020720084888417034
542,213250.00000000012,213041.90305599308,-208.09694400703302,-0.0009763074678978967
543,133000.00000000012,139214.05779769915,6214.057797699032,0.04566326889351657
544,179664.99999999988,194867.35630637355,15202.356306373666,0.08122466306030773
545,229000.00000000006,237164.9691780028,8164.969178002735,0.03503381757855628
546,210000.0,197811.49227221677,-12188.507727783232,-0.059792719338600975
547,129500.00000000006,131732.67161938222,2232.671619382163,0.01709364204570285
548,124999.9999999999,125880.56650126436,880.5665012644604,0.0070197792500028555
549,263000.0000000002,242276.8161563367,-20723.183843663486,-0.08207276609805625
550,139999.9999999999,134622.6033859552,-5377.396614044701,-0.03916680412437756
551,112500.00000000004,114667.57758630415,2167.5775863041054,0.019083923069409536
552,255499.99999999988,261061.23855505444,5561.238555054559,0.02153251726151062
553,108000.00000000001,105624.40515793192,-2375.5948420680943,-0.022241564855891127
554,284000.00000000023,269284.9524825791,-14715.047517421131,-0.05320392390466999
555,112999.99999999993,112076.58238556789,-923.4176144320372,-0.008205336870288349
556,140999.99999999994,146432.38148306296,5432.3814830630145,0.0378036085786988
557,108000.00000000001,107139.00346081736,-860.9965391826554,-0.008004063585975274
558,175000.00000000012,185925.12725648173,10925.127256481617,0.0605577413415439
559,233999.99999999994,204103.15491036815,-29896.845089631795,-0.1366949620155964
560,121500.00000000007,139259.831830401,17759.83183040093,0.13642616951559994
561,170000.00000000012,164102.62548275417,-5897.374517245946,-0.03530622840316866
562,108000.00000000001,114647.67664881182,6647.676648811801,0.059731980365606674
563,185000.00000000006,175560.35228573304,-9439.64771426702,-0.05237266298034271
564,267999.99999999977,258271.82384806013,-9728.176151939639,-0.03697422886370738
565,127999.99999999997,125866.14430986858,-2133.855690131386,-0.01681113595830297
566,324999.9999999999,326454.84672356345,1454.8467235635617,0.0044664482366272296
567,214000.00000000017,204096.5388008756,-9903.461199124577,-0.047382676955457725
568,316600.0000000002,307210.41225741024,-9389.587742589938,-0.03010615614269696
569,135960.00000000006,140303.94536180393,4343.945361803868,0.03145015506231985
570,142599.9999999999,140511.58050939496,-2088.4194906049524,-0.014753494820947566
571,120000.00000000004,120201.11903582451,201.11903582446394,0.0016745751148441457
572,224499.99999999985,223678.34386581474,-821.6561341851193,-0.003666635835214649
573,170000.00000000012,170531.07071330372,531.0707133036049,0.0031190576746951137
574,139000.00000000003,133046.52470520503,-5953.475294795004,-0.043774734343763555
575,118500.00000000009,114178.95420042399,-4321.045799576095,-0.037145649939436254
576,145000.00000000012,146050.27866418788,1050.278664187761,0.007217144822517341
577,164500.00000000012,160980.52977380948,-3519.470226190635,-0.021627012712707838
578,145999.99999999997,150741.90695749805,4741.906957498082,0.031962311808825916
579,131499.99999999997,130608.93284231673,-891.0671576832392,-0.006799186747194597
580,181899.99999999988,182595.50083311496,695.5008331150748,0.0038162219252821927
581,253293.00000000017,272389.65839053853,19096.65839053836,0.07268641056702307
582,118500.00000000009,116616.1914796712,-1883.8085203288938,-0.01602469651858307
583,324999.9999999999,324386.2265382658,-613.7734617340611,-0.0018903134347585393
584,133000.00000000012,134198.4389554749,1198.4389554747904,0.008970396878710929
585,369899.9999999998,372335.70220537495,2435.702205375128,0.006563156092155964
586,130000.00000000009,127521.82975234636,-2478.170247653732,-0.019246737282831106
587,136999.9999999999,136604.64174989535,-395.3582501045603,-0.0028899775439974462
588,143000.0000000001,156024.17517170653,13024.175171706447,0.08716575029265883
589,79500.00000000004,85817.47496458411,6317.474964584064,0.07646470904464131
590,185900.00000000012,190632.02866432007,4732.028664319951,0.025135990108994477
591,451950.0000000001,457559.45959007565,5609.459590075538,0.012335261217597093
592,138000.00000000006,139606.12092892383,1606.120928923774,0.011571267039080624
593,139999.9999999999,140160.85518314317,160.855183143256,0.0011482978406487376
594,109999.99999999991,114048.7832345971,4048.7832345971838,0.03614559145110796
595,319000.0,325485.2667358968,6485.266735896817,0.02012603189480977
596,114503.99999999991,114722.47618574637,218.47618574646185,0.0019061877087480639
597,194201.0,189052.96655306948,-5148.0334469305235,-0.026866342845918822
598,217499.99999999983,214864.16317973472,-2635.8368202651036,-0.01219276483245757
599,151000.00000000006,153366.54110878886,2366.541108788806,0.015550810811424398
600,275000.0000000002,268116.99102758657,-6883.008972413605,-0.02534758537264281
601,140999.99999999994,133644.7841434102,-7355.215856589755,-0.053574084471600614
602,219999.99999999983,220865.82830667452,865.8283066746953,0.003927841245127794
603,151000.00000000006,154289.28561488676,3289.2856148866995,0.02154934029984723
604,221000.00000000006,219711.30283367913,-1288.697166320926,-0.0058482502390457825
605,205000.0,200464.80239042363,-4535.1976095763675,-0.02237118661973092
606,152000.00000000006,152376.75583958355,376.75583958349307,0.0024755737696313673
607,225000.00000000015,211911.89172851705,-13088.108271483099,-0.05992954447764376
608,359099.9999999999,348338.6874644731,-10761.312535526755,-0.030425568878555964
609,118500.00000000009,117815.81808547208,-684.1819145280024,-0.005790370203111905
610,312999.9999999999,324330.07113886595,11330.071138866071,0.03555843316448204
611,147999.99999999988,155081.93509188178,7081.935091881896,0.04674100843382334
612,261500.00000000012,257754.61058640265,-3745.3894135974697,-0.014426217377771167
613,146999.99999999988,137270.38290018614,-9729.617099813739,-0.06847952595639484
614,75500.00000000006,77698.31935848489,2198.319358484834,0.02870059626979682
615,137500.00000000012,141107.4697696383,3607.4697696381772,0.025897693965859503
616,183199.99999999997,189267.98287569554,6067.9828756955685,0.03258528236294289
617,105499.99999999993,107352.62689099481,1852.626890994885,0.017407877873552025
618,314813.00000000006,314969.30396352557,156.3039635255118,0.0004963730145419731
619,304999.99999999977,310160.5064390026,5160.506439002813,0.01677809503414629
620,67000.0,64717.37870328738,-2282.6212967126194,-0.034662323154343255
621,240000.00000000003,246506.1054253224,6506.10542532237,0.026747728322185083
622,134999.99999999997,128338.04410490251,-6661.955895097461,-0.050606641670080776
623,168500.0,175830.58463372552,7330.584633725521,0.042584946928711176
624,165150.0000000001,156651.26854617454,-8498.731453825545,-0.052831708003983735
625,159999.99999999997,145327.53278041494,-14672.467219585029,-0.0961831424063373
626,139900.0000000001,130927.30270930263,-8972.697290697455,-0.0662851637975983
627,152999.9999999999,161458.59068111068,8458.59068111077,0.05381044153469006
628,134999.99999999997,148862.24737916488,13862.24737916491,0.09774589586376337
629,168500.0,164597.5122795582,-3902.487720441801,-0.023432434689580006
630,124000.00000000007,121227.13025304982,-2772.8697469502513,-0.02261548558652038
631,209499.9999999999,220358.78362675547,10858.783626755554,0.05053307807555463
632,82500.00000000001,104990.23834691287,22490.238346912854,0.24106648788144192
633,139400.00000000006,142351.68887203865,2951.6888720385905,0.020953030804598427
634,144000.0,139719.64418895755,-4280.355811042449,-0.030175213497491526
635,199999.99999999997,200114.15863991098,114.15863991100923,0.0005706275067556277
636,60000.000000000015,57545.628413649465,-2454.3715863505495,-0.041765680638759406
637,93000.00000000007,101868.88379694059,8868.883796940514,0.09108610411819207
638,84999.99999999994,86697.9485704267,1697.9485704267572,0.019778735370588052
639,264560.99999999994,269887.0152473687,5326.015247368778,0.019931486252499298
640,273999.99999999994,280711.90005961026,6711.900059610314,0.024200683045002336
641,226000.0000000002,234753.94469260093,8753.944692600722,0.038002757478530214
642,344999.9999999997,349491.253770507,4491.25377050729,0.012934082103601696
643,152000.00000000006,151711.16864567687,-288.8313543231925,-0.0019020014356598836
644,370878.0000000001,366675.58710012963,-4202.412899870484,-0.011395638377868167
645,143250.0000000001,139075.92426034153,-4174.075739658554,-0.0295711443735982
646,98299.99999999996,100047.77189211131,1747.7718921113556,0.017623585971632494
647,155000.00000000012,145150.95331146568,-9849.046688534436,-0.06565042093892437
648,155000.00000000012,161562.25658960934,6562.256589609227,0.041465179133538754
649,84499.99999999994,81043.21453333143,-3456.785466668516,-0.04176850443052338
650,205950.00000000012,203448.19014757505,-2501.809852425067,-0.012221982574818213
651,108000.00000000001,106677.05980540672,-1322.9401945932914,-0.01232497424311596
652,191000.00000000015,194961.97963196854,3961.9796319683956,0.02053102886412006
653,134999.99999999997,134287.19347639044,-712.8065236095281,-0.005293997721860677
654,349999.9999999997,354973.9134209147,4973.913420914963,0.014111108936234018
655,87999.99999999996,89674.4641246089,1674.464124608945,0.018849020984822218
656,145500.0000000001,150853.18710102086,5353.187101020769,0.03613076249842884
657,149000.0,156239.32392616686,7239.323926166864,0.04744234249409729
658,97500.0,108114.97010397555,10614.970103975545,0.10334181391389308
659,167000.0000000001,165742.2865099085,-1257.7134900915844,-0.007559675888064277
660,197900.00000000006,207821.7884224694,9921.78842246934,0.04891883217017856
661,402000.0000000001,399436.8458825586,-2563.1541174415033,-0.006396402843888538
662,109999.99999999991,114838.43899494283,4838.438994942917,0.043045513479238906
663,137500.00000000012,138448.54669540186,948.5466954017465,0.0068747856647704
664,423000.0,411876.38367140177,-11123.616328598233,-0.02664885050357846
665,230500.0,240137.1305539528,9637.130553952797,0.0409591009327972
666,129000.0000000001,133743.69777171614,4743.6977717160335,0.036112585892416504
667,193499.99999999985,203956.54995648723,10456.549956487375,0.05262920332708099
668,167999.9999999999,167914.1126168435,-85.88738315642695,-0.0005113621038237426
669,137500.00000000012,131381.0561743991,-6118.943825601018,-0.045521651876471836
670,173499.99999999985,173086.96079815977,-413.03920184008894,-0.0023834538550993045
671,103600.0,107398.00818788927,3798.008187889267,0.03600396499403935
672,165000.00000000015,170638.43846385978,5638.438463859638,0.033601248904400194
673,257500.00000000006,254437.4217366698,-3062.578263330244,-0.011964754690025003
674,139999.9999999999,147721.33358786578,7721.333587865869,0.05368482179114942
675,148499.99999999988,145811.70871813464,-2688.2912818652403,-0.018268711031636187
676,86999.99999999994,88348.17626433034,1348.1762643303955,0.015377262330535046
677,109499.99999999991,110123.71098627028,623.7109862703655,0.005679778202701158
678,372499.9999999998,370909.76497013564,-1590.2350298641832,-0.004278214390241786
679,128500.00000000004,128724.54542167224,224.54542167219915,0.0017458966246390872
680,143000.0000000001,130804.02782391041,-12195.97217608968,-0.08914374593739005
681,159433.99999999988,141283.69571819744,-18150.30428180244,-0.1208593423868809
682,172999.9999999999,177698.70416212652,4698.704162126611,0.026797695514931164
683,284999.99999999994,278007.68212265405,-6992.317877345893,-0.024840345174425238
684,221000.00000000006,217137.6225043798,-3862.377495620254,-0.0176312634241107
685,207500.0000000001,214033.743274568,6533.743274567911,0.031002194658301008
686,227875.0,232537.10054698584,4662.1005469858355,0.020252463561998724
687,148800.00000000006,150741.91206205613,1941.9120620560716,0.012965973864931257
688,392000.0,346190.4399729577,-45809.56002704229,-0.12427247404144737
689,194700.00000000017,190011.02191163064,-4688.978088369535,-0.024377705093867164
690,140999.99999999994,148327.03037701204,7327.030377012095,0.0506592600401401
691,334999.9999999998,332164.5813645514,-2835.418635448441,-0.008499933257878567
692,108480.00000000001,106411.35239144237,-2068.6476085576433,-0.01925337836498109
693,141500.0000000001,134839.55521660397,-6660.444783396117,-0.04821377624304901
694,176000.00000000006,177702.12364151966,1702.1236415196036,0.009624636339918169
695,89000.00000000004,89331.82659885625,331.82659885620524,0.0037214138017223064
696,123500.0,128525.67994791022,5025.679947910219,0.03988725563650242
697,138499.9999999999,136181.55237237323,-2318.4476276266796,-0.016881263301264937
698,196000.00000000006,191011.92783440865,-4988.072165591409,-0.025778650505310807
699,312500.00000000023,309571.38162944006,-2928.6183705601725,-0.009415738058168088
700,139999.9999999999,142362.08276676113,2362.0827667612175,0.016731149692368774
701,361918.99999999977,369106.55027317046,7187.550273170695,0.01966487280028062
702,139999.9999999999,142308.732010875,2308.732010875101,0.016356328116572172
703,213000.00000000015,209045.02892828258,-3954.971071717562,-0.018742398710630326
704,55000.00000000004,56237.46138632692,1237.4613863268823,0.022249522247197007
705,302000.00000000006,307884.46823535353,5884.468235353474,0.01929752881145852
706,254000.0000000002,224526.74240875524,-29473.25759124497,-0.12333893026720588
707,179540.0,181317.56298781472,1777.5629878147156,0.009851906656457743
708,109900.00000000003,109545.44067132342,-354.55932867660886,-0.003231385484498972
709,52000.000000000044,56752.44248448279,4752.4424844827445,0.08745336587550767
710,102775.99999999994,99183.48046027195,-3592.5195397279895,-0.03558003750134553
711,188999.99999999988,192461.24871076533,3461.248710765445,0.018147717851279666
712,129000.0000000001,126068.75503350122,-2931.2449664988817,-0.022984791127383275
713,130499.99999999996,147121.0438260108,16621.04382601085,0.1198815828686346
714,165000.00000000015,150872.19897364356,-14127.801026356581,-0.08951179235048912
715,159499.9999999999,170154.5582755127,10654.558275512798,0.06466287553020322
716,156999.99999999994,160899.50676117127,3899.506761171331,0.024534028779754635
717,341000.0000000002,337502.1016009309,-3497.898399069265,-0.010310709631495385
718,128500.00000000004,134707.0193466508,6207.019346650763,0.04717293010551593
719,275000.0000000002,273502.4268452417,-1497.5731547584874,-0.005460582641365619
720,143000.0000000001,139837.81058347522,-3162.189416524867,-0.02236121692434878
721,124500.00000000003,123774.06028063319,-725.939719366841,-0.005847859735810701
722,134999.99999999997,128818.69714898396,-6181.3028510160075,-0.04686845566512865
723,320000.00000000006,326432.7829669203,6432.782966920233,0.019902998682015394
724,120499.99999999994,116804.53430809372,-3695.4656919062254,-0.03114759960508806
725,221999.99999999983,227033.0451523309,5033.045152331062,0.022418098513721674
726,194500.0,193623.1288088041,-876.8711911959108,-0.004518505080058688
727,109999.99999999991,123278.67790966995,13278.677909670034,0.1139661216752419
728,103000.00000000001,97261.80326600285,-5738.19673399716,-0.05732206996647449
729,236499.99999999983,247883.900645629,11383.900645629183,0.04701209187972211
730,187500.0,194820.6616752941,7320.6616752941045,0.038300405861809494
731,222499.99999999988,238657.62299314825,16157.622993148369,0.07010257920370044
732,131399.99999999997,133314.16433372046,1914.1643337204878,0.014462265285889231
733,108000.00000000001,113194.44953354947,5194.449533549458,0.046975480153612637
734,162999.99999999988,166964.4049447784,3964.4049447785073,0.02403029918042421
735,93499.99999999991,88065.6056272168,-5434.3943727831065,-0.05987872110977044
736,239900.00000000012,236367.32010240323,-3532.679897596885,-0.014835071407730993
737,178999.99999999994,168546.61493775848,-10453.385062241461,-0.0601731013104807
738,189999.9999999999,194415.08533142286,4415.085331422946,0.022971296773153682
739,131999.9999999999,129839.37035215537,-2160.629647844544,-0.016503722739635407
740,142000.0,140660.00614343907,-1339.9938565609336,-0.009481315958213443
741,178999.99999999994,176134.59983285464,-2865.4001671453007,-0.016137240430424526
742,175000.00000000012,165110.94943453342,-9889.050565466692,-0.058167962935369744
743,180000.00000000006,193399.2332948636,13399.233294863545,0.07179938286974341
744,299800.0000000001,307107.31520832743,7307.315208327316,0.024081582409662516
745,235999.9999999999,231783.45018037318,-4216.549819626729,-0.018028196563973253
746,265978.9999999998,263700.5435806848,-2278.4564193150145,-0.008603171094614837
747,260400.00000000003,248208.37327637733,-12191.6267236227,-0.047950113501782354
748,98000.00000000003,93186.66649700241,-4813.333502997615,-0.0503623034886278
749,96500.00000000003,94787.81818977068,-1712.1818102293473,-0.017901920266105265
750,162000.00000000012,157902.58976213392,-4097.410237866192,-0.025617852647297212
751,217000.00000000012,209570.74679517315,-7429.253204826964,-0.034835814288214806
752,275500.0,266734.4064153475,-8765.593584652524,-0.03233407851110037
753,156000.0,153372.11385689914,-2627.8861431008554,-0.016988812121471852
754,172499.99999999985,165960.90660273045,-6539.093397269404,-0.03864474983049426
755,212000.00000000017,213549.01843265476,1549.018432654586,0.0072800919608564385
756,158899.9999999999,156133.59027003637,-2766.409729963547,-0.017562973360155
757,179399.99999999994,168761.0787093211,-10638.921290678845,-0.061133619017361696
758,289999.9999999999,296304.1185603363,6304.118560336414,0.021505358105072148
759,127500.00000000001,128314.15320714962,814.153207149604,0.006365164558587821
760,100000.00000000003,105674.97976258886,5674.979762588831,0.05519743194174964
761,215199.99999999983,210975.2356328488,-4224.764367151016,-0.019826975316318496
762,337000.0,327242.26398840634,-9757.73601159366,-0.029382076815917202
763,270000.00000000006,273213.39108227583,3213.3910822757753,0.011831139610700703
764,264132.00000000023,270032.4273448708,5900.427344870579,0.022092992149577384
765,196499.99999999997,187757.5768894162,-8742.423110583768,-0.04551054825384071
766,159999.99999999997,164638.77448670188,4638.774486701906,0.028579837134730113
767,216837.00000000006,223971.47103335755,7134.471033357491,0.03237261617096898
768,537999.9999999998,537587.3661953076,-412.6338046921883,-0.0007672701830347961
769,134899.99999999988,133550.58209986548,-1349.4179001344019,-0.01005339010044537
770,102000.00000000001,107615.6936398795,5615.693639879479,0.05359316388814683
771,107000.00000000003,120523.91196628705,13523.911966287022,0.11901828966009909
772,114499.99999999991,119984.02653311376,5484.026533113851,0.046783399525184066
773,395000.00000000035,355689.7072768559,-39310.29272314446,-0.10482674310083873
774,162000.00000000012,160772.4711021926,-1227.528897807526,-0.007606145626544603
775,221500.0000000002,229158.502476302,7658.502476301801,0.03399117431467502
776,142500.00000000012,141182.687356159,-1317.3126438411127,-0.009287227481848959
